open_time,open,high,low,close,volume
1766880000000,4575.5,4586.0,4556.0,4574.5,78583.0
1766966400000,4577.0,4687.0,4483.0,4529.5,1317705.0
1767052800000,4535.5,4590.0,4489.5,4567.0,535696.0
1767571200000,4558.0,4563.5,4472.5,4498.0,253217.0
1767657600000,4499.5,4525.5,4480.5,4491.0,130641.0
1767830400000,4467.0,4467.0,4405.0,4414.5,188544.0
1767916800000,4414.0,4446.5,4407.5,4422.5,117527.0
1768176000000,4429.5,4510.0,4427.5,4480.5,390610.0
1768262400000,4480.0,4541.0,4450.5,4486.0,447673.0
1768348800000,4489.0,4620.0,4458.0,4542.0,667670.0
1768435200000,4542.0,4577.0,4504.0,4555.0,392959.0
1768521600000,4563.5,4641.5,4548.0,4635.0,420121.0
1768608000000,4643.5,4645.0,4625.0,4626.0,37286.0
1768694400000,4626.0,4635.0,4622.0,4633.0,27284.0
1768780800000,4633.5,4700.0,4612.0,4658.0,768138.0
1768867200000,4670.0,4688.5,4629.5,4650.5,483140.0
1768953600000,4650.0,4771.0,4645.0,4757.0,626296.0
1769040000000,4765.0,4779.0,4701.0,4741.5,465184.0
1769126400000,4741.5,4770.0,4722.5,4756.0,324228.0
1769212800000,4757.5,4758.0,4713.0,4737.0,75862.0
1769299200000,4737.0,4803.0,4735.0,4779.5,112293.0
1769385600000,4778.0,4790.0,4719.0,4740.0,378246.0
1769472000000,4740.0,4758.0,4666.0,4731.0,552282.0
1769558400000,4735.0,4775.0,4715.0,4719.5,401059.0
1769644800000,4722.5,4775.0,4680.0,4735.5,653479.0
1769731200000,4740.0,4828.0,4712.0,4735.0,594355.0
1769817600000,4735.0,4768.5,4730.5,4749.5,33538.0
1769904000000,4751.5,4765.5,4742.0,4748.5,32354.0
1769990400000,4747.5,4785.0,4720.0,4753.0,390579.0
1770076800000,4755.5,4775.5,4710.5,4737.0,316768.0
1770163200000,4739.0,4758.0,4672.5,4695.0,513547.0
1770249600000,4705.0,4708.5,4575.5,4644.0,724701.0
1770336000000,4650.0,4655.5,4585.0,4604.5,280254.0
1770422400000,4605.0,4615.0,4596.0,4598.0,16664.0
1770508800000,4597.5,4612.5,4588.5,4596.0,21865.0
1770595200000,4596.5,4609.5,4510.5,4531.0,316761.0
1770681600000,4530.5,4590.0,4514.0,4528.5,502664.0
1770768000000,4530.0,4720.0,4530.0,4708.0,763575.0
1770854400000,4699.0,4767.0,4671.0,4743.5,566529.0
1770940800000,4734.0,4848.0,4707.5,4846.5,767198.0
1771200000000,4848.0,4916.5,4837.5,4874.5,839567.0
1771286400000,4879.5,4929.0,4746.0,4795.5,1555752.0
1771372800000,4793.0,4873.0,4760.5,4827.5,641992.0
1771459200000,4832.0,4870.0,4788.0,4795.5,540578.0
1771545600000,4795.0,4817.0,4760.0,4790.5,341532.0
