open_time,open,high,low,close,volume
1761955200000,2059.4,2073.0,2050.8,2062.0,242081.0
1762128000000,2068.0,2107.0,2063.2,2098.8,350387.0
1762300800000,2094.6,2122.6,2055.2,2087.0,1003159.0
1762387200000,2088.0,2098.0,2070.2,2072.8,373578.0
1762473600000,2073.0,2100.0,2072.8,2084.8,443013.0
1762560000000,2086.0,2092.6,2077.0,2083.2,25487.0
1762646400000,2084.8,2089.0,2082.6,2087.2,19695.0
1762732800000,2098.0,2148.2,2096.0,2148.0,1043849.0
1762819200000,2154.0,2179.8,2142.2,2153.8,707673.0
1762905600000,2151.0,2165.2,2119.0,2153.6,626000.0
1762992000000,2159.0,2205.0,2155.8,2167.8,1182589.0
1763078400000,2178.2,2189.0,2113.4,2150.2,942778.0
1763164800000,2150.2,2156.8,2144.6,2151.0,19784.0
1763251200000,2155.0,2159.8,2143.0,2158.6,24939.0
1763337600000,2159.0,2164.6,2090.0,2095.0,847520.0
1763424000000,2087.8,2150.0,2066.2,2130.2,995958.0
1763510400000,2130.0,2189.0,2119.4,2145.0,1182942.0
1763596800000,2145.0,2185.0,2131.2,2170.2,1021038.0
1763683200000,2170.2,2177.0,2140.0,2161.0,683338.0
1763942400000,2161.2,2182.6,2112.0,2140.0,757288.0
1764028800000,2140.4,2149.8,2120.6,2133.6,560686.0
1764115200000,2143.2,2145.2,2110.2,2136.6,422693.0
1764201600000,2136.0,2138.0,2111.0,2111.2,349833.0
1764288000000,2116.0,2149.0,2112.0,2140.4,652272.0
1764374400000,2145.4,2147.6,2135.0,2139.8,33489.0
1764460800000,2140.4,2152.6,2136.6,2147.6,48465.0
1764547200000,2152.6,2163.0,2116.2,2144.8,512825.0
1764633600000,2145.2,2151.0,2121.4,2135.0,374880.0
1764720000000,2129.6,2143.0,2110.4,2128.0,429076.0
1764806400000,2131.0,2152.0,2119.4,2136.8,581541.0
1764892800000,2136.8,2192.0,2136.0,2168.6,860567.0
1765152000000,2168.6,2190.0,2133.0,2138.0,823270.0
1765238400000,2145.0,2179.4,2126.6,2168.0,501988.0
1765324800000,2170.0,2185.0,2166.8,2183.8,307826.0
1765411200000,2188.8,2268.0,2181.0,2255.6,1205717.0
1765497600000,2259.6,2301.4,2222.0,2241.8,1485304.0
1765584000000,2247.2,2258.0,2242.2,2254.8,61327.0
1765670400000,2254.8,2259.2,2246.2,2252.8,68514.0
1765756800000,2264.0,2295.0,2257.4,2294.2,904522.0
1765843200000,2294.2,2314.2,2280.2,2312.4,816524.0
1765929600000,2313.0,2315.8,2283.6,2310.2,649941.0
