open_time,open,high,low,close,volume
1775692800000,319.75,320.86,316.0,317.51,31890826.0
1775779200000,317.98,318.79,316.57,317.29,14873204.0
1775865600000,317.31,317.92,317.11,317.91,911221.0
1775952000000,317.9,318.08,316.9,317.64,1701241.0
1776038400000,317.7,317.99,315.55,316.8,16173182.0
1776124800000,316.98,317.88,315.28,317.11,13158936.0
1776211200000,317.7,321.66,316.45,320.91,29327448.0
1776297600000,320.91,325.2,320.41,322.16,40903680.0
1776384000000,322.18,324.8,321.22,323.87,25964984.0
1776470400000,323.87,325.0,323.71,324.26,2564415.0
1776556800000,324.89,325.0,324.02,324.75,1690601.0
1776643200000,325.0,326.26,323.13,325.3,18716776.0
1776729600000,325.3,325.51,321.8,323.47,23549316.0
1776816000000,324.3,327.19,323.23,326.5,23466927.0
1776902400000,326.6,328.24,325.8,327.39,20016804.0
1776988800000,327.69,328.17,324.23,325.19,29137930.0
1777075200000,325.23,325.73,325.23,325.68,1021141.0
1777161600000,325.71,325.95,324.81,324.98,1288257.0
1777248000000,325.28,325.69,321.61,321.99,17284762.0
1777334400000,322.04,322.89,319.4,319.82,24479673.0
1777420800000,320.2,321.85,316.21,320.09,40766275.0
1777507200000,321.99,321.99,318.21,319.81,18920593.0
1777593600000,320.27,320.8,319.81,320.35,1491476.0
1777680000000,320.35,320.67,320.04,320.58,626949.0
1777766400000,320.65,321.05,320.31,320.96,615957.0
1777852800000,321.19,323.47,318.76,321.79,21784229.0
1777939200000,321.82,322.9,317.71,321.2,23183857.0
1778025600000,321.5,322.5,319.26,319.9,13999932.0
1778112000000,319.9,320.37,318.52,318.77,9498277.0
1778198400000,318.79,321.8,318.26,320.39,14662157.0
1778457600000,321.5,324.82,321.23,323.75,17513848.0
1778544000000,324.07,326.98,323.23,326.95,20591587.0
1778630400000,326.97,326.99,325.0,325.75,11950458.0
1778716800000,325.8,327.43,324.0,324.2,14151563.0
1778803200000,324.5,325.95,322.08,322.98,15117867.0
1778889600000,323.25,323.59,323.04,323.57,873241.0
1778976000000,323.59,324.1,323.06,323.72,867228.0
1779062400000,323.85,325.98,321.31,325.23,18592247.0
1779148800000,325.78,326.78,323.4,323.87,14567588.0
1779235200000,323.91,324.8,322.54,323.25,12683730.0
1779321600000,323.4,324.13,321.01,322.79,19040819.0
1779408000000,323.3,326.28,321.8,322.46,26179278.0
1779494400000,322.5,322.99,322.46,322.72,1038874.0
1779580800000,322.72,322.77,322.03,322.61,1368319.0
1779667200000,322.77,324.75,317.67,320.38,35387237.0
1779753600000,320.35,321.25,318.8,320.05,18942663.0
1779840000000,320.05,323.02,319.25,322.5,20931789.0
1779926400000,322.5,323.9,321.7,322.3,14996154.0
1780012800000,321.77,322.71,319.54,320.57,17242709.0
1780099200000,320.67,321.21,320.57,321.19,935757.0
1780185600000,321.2,321.55,320.69,321.47,822058.0
1780272000000,321.55,323.47,321.34,322.99,17130488.0
1780358400000,323.0,326.85,322.17,326.75,26541120.0
1780444800000,326.7,327.5,323.21,323.37,20741230.0
1780531200000,323.38,324.78,321.85,322.92,16872624.0
1780617600000,323.0,323.33,321.52,322.19,12413671.0
1780704000000,322.21,322.55,321.85,322.45,1373638.0
1780790400000,322.35,322.99,322.35,322.96,930144.0
1780876800000,322.99,323.69,319.45,320.0,22993229.0
1780963200000,320.23,321.77,317.77,321.02,25885632.0
1781049600000,321.67,323.0,319.0,321.88,22329203.0
1781136000000,321.88,322.88,320.9,321.2,9826768.0
1781222400000,321.3,322.39,321.2,322.22,1147890.0
1781308800000,322.22,322.66,322.13,322.27,858809.0
1781395200000,322.67,323.5,321.9,323.16,1300658.0
1781481600000,323.25,325.28,322.99,324.6,19883555.0
1781568000000,324.7,324.9,323.39,324.31,3001037.0
