symbol,date,open,high,low,close,volume
$S5FI,2024-12-10,52.28,55.46,50.89,52.08,0.0
$S5FI,2024-12-11,53.08,53.67,50.49,50.49,0.0
$S5FI,2024-12-12,50.09,51.68,48.7,48.9,0.0
$S5FI,2024-12-13,48.11,48.11,44.33,46.91,0.0
$S5FI,2024-12-16,45.72,47.71,42.34,42.54,0.0
$S5FI,2024-12-17,41.15,41.15,35.38,37.17,0.0
$S5FI,2024-12-18,37.17,38.17,18.88,18.88,0.0
$S5FI,2024-12-19,22.86,23.06,19.52,19.52,0.0
$S5FI,2024-12-20,19.92,27.88,19.72,25.49,0.0
$S5FI,2024-12-23,22.31,24.85,19.12,24.5,0.0
$S5FI,2024-12-24,25.24,30.01,25.24,30.01,0.0
$S5FI,2024-12-26,30.41,31.41,30.01,30.81,0.0
$S5FI,2024-12-27,30.81,30.81,22.66,25.64,0.0
$S5FI,2024-12-30,18.29,21.27,16.3,19.08,0.0
$S5FI,2024-12-31,21.66,22.66,17.49,19.28,0.0
$S5FI,2025-01-02,23.26,23.65,14.91,17.89,0.0
$S5FI,2025-01-03,17.69,24.05,17.69,22.66,0.0
$S5FI,2025-01-06,25.04,29.62,22.66,22.66,0.0
$S5FI,2025-01-07,26.04,26.83,22.06,23.85,0.0
$S5FI,2025-01-08,20.47,25.24,20.07,25.04,0.0
$S5FI,2025-01-10,17.09,18.48,16.1,16.1,0.0
$S5FI,2025-01-13,15.3,19.68,15.3,18.88,0.0
$S5FI,2025-01-14,21.27,23.85,20.07,23.85,0.0
$S5FI,2025-01-15,32.2,32.2,26.83,29.62,0.0
$S5FI,2025-01-16,29.02,36.97,29.02,36.97,0.0
$S5FI,2025-01-17,39.76,42.14,39.76,40.15,0.0
$S5FI,2025-01-21,47.71,51.29,47.71,50.89,0.0
$S5FI,2025-01-22,48.11,50.29,46.52,47.91,0.0
$S5FI,2025-01-23,47.71,52.08,45.32,52.08,0.0
$S5FI,2025-01-24,52.68,53.47,50.29,51.88,0.0
$S5FI,2025-01-27,54.27,59.24,51.68,59.24,0.0
$S5FI,2025-01-28,56.46,57.45,51.49,53.67,0.0
$S5FI,2025-01-29,54.27,56.46,49.1,51.09,0.0
$S5FI,2025-01-30,56.06,59.64,54.87,56.66,0.0
$S5FI,2025-01-31,55.26,57.05,49.3,50.69,0.0
$S5FI,2025-02-03,37.77,49.1,37.77,46.91,0.0
$S5FI,2025-02-04,48.31,48.7,46.91,46.91,0.0
$S5FI,2025-02-05,46.71,53.47,46.71,51.49,0.0
$S5FI,2025-02-06,51.88,52.08,48.5,51.29,0.0
$S5FI,2025-02-07,51.88,52.68,48.9,49.5,0.0
$S5FI,2025-02-10,49.3,50.89,48.11,49.7,0.0
$S5FI,2025-02-11,48.31,52.88,48.31,52.88,0.0
$S5FI,2025-02-12,45.92,48.9,45.12,47.31,0.0
$S5FI,2025-02-13,50.29,54.47,49.7,54.07,0.0
$S5FI,2025-02-14,55.86,56.46,54.47,54.67,0.0
$S5FI,2025-02-18,53.28,58.44,53.28,58.44,0.0
$S5FI,2025-02-19,56.06,59.44,56.06,59.44,0.0
$S5FI,2025-02-20,58.64,58.64,54.47,57.85,0.0
$S5FI,2025-02-21,56.46,57.25,51.09,52.08,0.0
$S5FI,2025-02-24,51.88,55.26,51.88,53.47,0.0
$S5FI,2025-02-25,55.06,55.06,50.49,53.28,0.0
$S5FI,2025-02-26,55.26,57.45,50.89,52.28,0.0
$S5FI,2025-02-27,53.28,55.46,48.7,48.7,0.0
$S5FI,2025-02-28,49.9,53.67,46.52,53.67,0.0
$S5FI,2025-03-03,57.65,57.65,44.93,46.71,0.0
$S5FI,2025-03-04,39.76,44.53,39.36,40.95,0.0
$S5FI,2025-03-05,40.95,45.52,40.15,44.53,0.0
$S5FI,2025-03-06,41.15,42.14,36.58,40.55,0.0
$S5FI,2025-03-07,42.34,47.51,39.36,46.71,0.0
$S5FI,2025-03-10,45.12,47.51,39.96,41.55,0.0
$S5FI,2025-03-11,37.77,37.77,31.41,32.4,0.0
$S5FI,2025-03-12,29.82,30.21,26.44,29.02,0.0
$S5FI,2025-03-13,30.21,31.01,25.64,25.84,0.0
$S5FI,2025-03-14,27.63,32.0,27.63,32.0,0.0
$S5FI,2025-03-17,34.39,39.36,34.39,37.37,0.0
$S5FI,2025-03-18,37.17,37.17,33.39,35.38,0.0
$S5FI,2025-03-19,35.98,41.15,35.58,39.36,0.0
$S5FI,2025-03-20,37.17,39.76,36.77,36.97,0.0
$S5FI,2025-03-21,34.19,34.39,31.01,33.2,0.0
$S5FI,2025-03-24,38.76,40.15,36.38,38.96,0.0
$S5FI,2025-03-25,39.76,40.55,38.76,40.15,0.0
$S5FI,2025-03-26,42.34,42.54,39.56,41.74,0.0
$S5FI,2025-03-27,38.56,43.14,38.36,39.56,0.0
$S5FI,2025-03-28,37.97,37.97,33.39,33.59,0.0
$S5FI,2025-03-31,34.99,38.96,34.79,38.96,0.0
$S5FI,2025-04-01,35.18,41.15,35.18,41.15,0.0
$S5FI,2025-04-02,37.97,42.14,37.17,41.74,0.0
$S5FI,2025-04-03,35.18,35.18,31.21,31.41,0.0
$S5FI,2025-04-04,22.26,22.66,11.33,11.33,0.0
$S5FI,2025-04-07,8.15,8.54,5.96,6.95,0.0
$S5FI,2025-04-08,9.74,12.72,4.57,5.16,0.0
$S5FI,2025-04-09,4.97,14.91,4.17,14.51,0.0
$S5FI,2025-04-10,13.91,15.1,8.15,13.51,0.0
$S5FI,2025-04-11,13.71,21.07,12.32,19.48,0.0
$S5FI,2025-04-14,22.86,27.23,22.86,25.44,0.0
$S5FI,2025-04-15,26.24,28.23,24.85,25.04,0.0
$S5FI,2025-04-16,26.24,27.23,19.28,20.87,0.0
$S5FI,2025-04-17,21.47,26.64,20.87,24.45,0.0
$S5FI,2025-04-21,20.87,21.07,12.32,15.1,0.0
$S5FI,2025-04-22,17.69,23.85,17.69,23.26,0.0
$S5FI,2025-04-23,31.41,33.99,24.65,26.83,0.0
