symbol,date,open,high,low,close,volume
$NCFI,2026-05-08,67.36,68.15,66.76,67.62,0.0
$NCFI,2026-05-11,67.82,67.82,64.04,64.44,0.0
$NCFI,2026-05-12,62.64,62.64,60.95,62.15,0.0
$NCFI,2026-05-13,59.96,60.85,58.26,59.46,0.0
$NCFI,2026-05-14,61.05,62.84,60.25,60.65,0.0
$NCFI,2026-05-15,56.97,56.97,54.28,54.39,0.0
$NCFI,2026-05-18,55.28,57.28,53.89,56.78,0.0
$NCFI,2026-05-19,52.69,54.49,52.29,52.99,0.0
$NCFI,2026-05-20,53.39,60.67,53.39,60.59,0.0
$NCFI,2026-05-21,57.29,61.9,57.29,61.2,0.0
$NCFI,2026-05-22,63.5,63.5,60.79,61.7,0.0
$NCFI,2026-05-26,62.09,64.09,62.09,63.4,0.0
$NCFI,2026-05-27,64.0,65.3,62.5,62.79,0.0
$NCFI,2026-05-28,64.0,65.69,63.7,65.19,0.0
$NCFI,2026-05-29,63.79,65.0,62.79,62.9,0.0
$NCFI,2026-06-01,61.79,62.79,60.9,61.7,0.0
$NCFI,2026-06-02,59.7,59.79,58.2,59.4,0.0
$NCFI,2026-06-03,56.7,56.7,53.23,53.63,0.0
$NCFI,2026-06-04,60.0,61.29,59.3,60.55,0.0
$NCFI,2026-06-05,56.97,56.97,52.68,52.98,0.0
$NCFI,2026-06-08,55.57,56.97,53.78,53.78,0.0
$NCFI,2026-06-09,58.16,58.16,50.29,54.08,0.0
$NCFI,2026-06-10,55.87,55.87,51.29,51.29,0.0
$NCFI,2026-06-11,51.79,56.67,51.59,56.23,0.0
$NCFI,2026-06-12,56.72,61.41,56.72,59.12,0.0
$NCFI,2026-06-15,63.01,63.21,60.71,61.17,0.0
$NCFI,2026-06-16,62.17,62.17,58.68,60.07,0.0
