symbol,date,open,high,low,close,volume
$NDOH,2024-12-31,46.53,46.53,42.57,44.55,0.0
$NDOH,2025-01-02,47.52,47.52,42.57,42.57,0.0
$NDOH,2025-01-03,43.56,49.5,43.56,49.5,0.0
$NDOH,2025-01-06,46.53,51.48,45.54,49.5,0.0
$NDOH,2025-01-07,52.47,52.47,45.54,48.51,0.0
$NDOH,2025-01-08,49.5,52.47,46.53,49.5,0.0
$NDOH,2025-01-10,46.53,46.53,41.58,43.56,0.0
$NDOH,2025-01-13,37.62,41.58,36.63,41.58,0.0
$NDOH,2025-01-14,44.55,44.55,37.62,40.59,0.0
$NDOH,2025-01-15,51.48,53.46,47.52,50.49,0.0
$NDOH,2025-01-16,52.47,55.44,52.47,54.45,0.0
$NDOH,2025-01-17,57.42,60.39,57.42,58.41,0.0
$NDOH,2025-01-21,65.34,65.34,62.37,62.37,0.0
$NDOH,2025-01-22,61.38,66.33,61.38,63.36,0.0
$NDOH,2025-01-23,62.37,64.35,59.4,60.39,0.0
$NDOH,2025-01-24,62.37,63.36,59.4,62.37,0.0
$NDOH,2025-01-27,57.42,57.42,53.46,57.42,0.0
$NDOH,2025-01-28,55.44,61.38,55.44,61.38,0.0
$NDOH,2025-01-29,61.38,65.34,59.4,61.38,0.0
$NDOH,2025-01-30,63.36,67.32,61.38,64.35,0.0
$NDOH,2025-01-31,67.32,69.3,62.37,62.37,0.0
$NDOH,2025-02-03,54.45,61.38,54.45,60.39,0.0
$NDOH,2025-02-04,58.41,62.37,58.41,60.39,0.0
$NDOH,2025-02-05,57.42,64.35,57.42,63.36,0.0
$NDOH,2025-02-06,64.35,65.34,62.37,64.35,0.0
$NDOH,2025-02-07,65.34,66.33,61.38,62.37,0.0
$NDOH,2025-02-10,65.34,67.32,64.35,67.32,0.0
$NDOH,2025-02-11,63.36,66.33,63.36,64.35,0.0
$NDOH,2025-02-12,58.41,65.34,58.41,65.34,0.0
$NDOH,2025-02-13,64.35,69.3,64.35,68.31,0.0
$NDOH,2025-02-14,67.32,69.3,66.33,68.31,0.0
$NDOH,2025-02-18,69.3,72.27,66.33,72.27,0.0
$NDOH,2025-02-19,68.31,72.27,68.31,72.27,0.0
$NDOH,2025-02-20,70.29,70.29,68.31,68.31,0.0
$NDOH,2025-02-21,70.29,70.29,60.39,61.38,0.0
$NDOH,2025-02-24,57.42,60.39,56.43,56.43,0.0
$NDOH,2025-02-25,52.47,56.43,52.47,53.46,0.0
$NDOH,2025-02-26,57.42,60.39,55.44,57.42,0.0
$NDOH,2025-02-27,55.44,57.42,46.53,47.52,0.0
$NDOH,2025-02-28,47.52,52.47,44.55,52.47,0.0
$NDOH,2025-03-03,53.46,55.44,44.55,44.55,0.0
$NDOH,2025-03-04,41.58,47.52,40.59,43.56,0.0
$NDOH,2025-03-05,41.58,47.52,41.58,46.53,0.0
$NDOH,2025-03-06,44.55,47.52,34.65,37.62,0.0
$NDOH,2025-03-07,40.59,44.55,33.66,44.55,0.0
$NDOH,2025-03-10,38.61,38.61,28.71,31.68,0.0
$NDOH,2025-03-11,33.66,33.66,29.7,30.69,0.0
$NDOH,2025-03-12,28.71,30.69,24.75,27.72,0.0
$NDOH,2025-03-13,28.71,28.71,22.77,22.77,0.0
$NDOH,2025-03-14,28.71,32.67,28.71,31.68,0.0
