symbol,date,open,high,low,close,volume
$NCTH,2026-04-10,58.24,58.24,57.14,57.34,0.0
$NCTH,2026-04-13,57.94,59.04,57.24,59.04,0.0
$NCTH,2026-04-14,59.84,60.53,59.64,59.94,0.0
$NCTH,2026-04-15,60.73,60.73,59.74,60.43,0.0
$NCTH,2026-04-16,60.83,61.33,60.53,60.93,0.0
$NCTH,2026-04-17,63.43,64.83,63.33,63.43,0.0
$NCTH,2026-04-20,62.83,64.43,62.73,63.73,0.0
$NCTH,2026-04-21,63.73,65.13,62.29,62.29,0.0
$NCTH,2026-04-22,63.4,63.59,62.09,62.5,0.0
$NCTH,2026-04-23,62.4,63.0,60.59,61.29,0.0
$NCTH,2026-04-24,60.29,61.7,60.09,60.86,0.0
$NCTH,2026-04-27,62.56,62.76,61.26,61.26,0.0
$NCTH,2026-04-28,61.66,61.66,59.75,59.95,0.0
$NCTH,2026-04-29,59.15,59.15,57.05,57.71,0.0
$NCTH,2026-04-30,59.41,61.52,59.41,61.48,0.0
$NCTH,2026-05-01,60.18,61.28,60.18,61.18,0.0
$NCTH,2026-05-04,61.43,61.43,59.64,59.74,0.0
$NCTH,2026-05-05,60.03,60.63,59.74,60.13,0.0
$NCTH,2026-05-06,61.92,62.52,61.63,62.02,0.0
$NCTH,2026-05-07,62.82,63.61,60.63,61.39,0.0
$NCTH,2026-05-08,61.69,62.48,61.59,62.35,0.0
$NCTH,2026-05-11,62.15,62.35,60.95,60.95,0.0
$NCTH,2026-05-12,60.65,60.95,59.66,60.45,0.0
$NCTH,2026-05-13,59.96,60.35,59.66,59.76,0.0
$NCTH,2026-05-14,60.55,61.05,60.15,60.35,0.0
$NCTH,2026-05-15,59.36,59.66,58.26,58.78,0.0
$NCTH,2026-05-18,58.48,59.68,58.38,59.38,0.0
$NCTH,2026-05-19,57.48,58.38,57.28,57.68,0.0
$NCTH,2026-05-20,57.58,60.37,57.58,60.0,0.0
$NCTH,2026-05-21,58.9,60.79,58.9,60.5,0.0
$NCTH,2026-05-22,61.5,61.5,60.5,60.5,0.0
$NCTH,2026-05-26,61.29,62.4,61.29,62.0,0.0
$NCTH,2026-05-27,62.9,63.79,62.4,62.59,0.0
$NCTH,2026-05-28,63.0,64.0,62.79,64.0,0.0
$NCTH,2026-05-29,62.9,63.59,62.4,62.9,0.0
$NCTH,2026-06-01,62.9,62.9,61.7,62.0,0.0
$NCTH,2026-06-02,61.59,61.59,60.2,60.4,0.0
$NCTH,2026-06-03,59.29,59.5,58.7,59.0,0.0
$NCTH,2026-06-04,61.79,61.99,60.99,61.25,0.0
$NCTH,2026-06-05,59.96,60.15,58.76,58.86,0.0
$NCTH,2026-06-08,59.16,59.76,58.46,58.86,0.0
$NCTH,2026-06-09,60.75,60.75,58.26,60.05,0.0
$NCTH,2026-06-10,60.25,60.25,58.46,58.46,0.0
$NCTH,2026-06-11,58.36,60.85,58.36,60.11,0.0
$NCTH,2026-06-12,60.61,61.91,60.61,60.71,0.0
$NCTH,2026-06-15,61.61,61.61,60.41,60.87,0.0
$NCTH,2026-06-16,61.07,61.27,59.98,59.98,0.0
