symbol,date,open,high,low,close,volume
$NDFI,2025-05-22,77.22,77.22,76.23,76.23,0.0
$NDFI,2025-05-23,70.29,75.24,70.29,70.29,0.0
$NDFI,2025-05-27,78.21,81.18,77.22,79.2,0.0
$NDFI,2025-05-28,81.18,81.18,77.22,78.21,0.0
$NDFI,2025-05-29,77.22,77.22,75.24,76.23,0.0
$NDFI,2025-05-30,72.27,79.2,69.3,78.21,0.0
$NDFI,2025-06-02,76.23,78.21,73.26,75.24,0.0
$NDFI,2025-06-03,77.22,82.17,75.24,82.17,0.0
$NDFI,2025-06-04,83.16,84.15,80.19,81.18,0.0
$NDFI,2025-06-05,80.19,84.15,79.2,79.2,0.0
$NDFI,2025-06-06,85.14,86.13,83.16,85.14,0.0
$NDFI,2025-06-09,83.16,86.13,83.16,85.14,0.0
$NDFI,2025-06-10,84.15,87.12,84.15,85.14,0.0
$NDFI,2025-06-11,84.15,85.14,82.17,83.16,0.0
$NDFI,2025-06-12,83.16,83.16,82.17,83.16,0.0
$NDFI,2025-06-13,83.16,83.16,76.23,77.22,0.0
$NDFI,2025-06-16,80.19,83.16,78.21,81.18,0.0
$NDFI,2025-06-17,79.2,80.19,74.25,74.25,0.0
$NDFI,2025-06-18,75.24,75.24,68.31,70.29,0.0
$NDFI,2025-06-20,74.25,74.25,65.34,68.31,0.0
$NDFI,2025-06-23,65.34,74.25,60.39,74.25,0.0
$NDFI,2025-06-24,74.25,80.19,72.27,80.19,0.0
$NDFI,2025-06-25,76.23,76.23,71.28,73.26,0.0
$NDFI,2025-06-26,73.26,77.22,73.26,75.24,0.0
$NDFI,2025-06-27,74.25,78.21,73.26,73.26,0.0
$NDFI,2025-06-30,75.24,78.21,73.26,77.22,0.0
$NDFI,2025-07-01,79.2,83.16,77.22,80.19,0.0
$NDFI,2025-07-02,77.22,79.2,75.24,77.22,0.0
$NDFI,2025-07-03,79.2,84.15,79.2,83.16,0.0
$NDFI,2025-07-07,80.19,82.17,77.22,79.2,0.0
$NDFI,2025-07-08,80.19,80.19,77.22,78.21,0.0
$NDFI,2025-07-09,77.22,80.19,77.22,80.19,0.0
$NDFI,2025-07-10,74.25,76.23,73.26,73.26,0.0
$NDFI,2025-07-11,71.28,71.28,66.33,69.3,0.0
$NDFI,2025-07-14,69.3,74.25,69.3,72.27,0.0
$NDFI,2025-07-15,73.26,73.26,64.35,64.35,0.0
$NDFI,2025-07-16,63.36,66.33,57.42,65.34,0.0
$NDFI,2025-07-17,62.37,70.29,62.37,67.32,0.0
$NDFI,2025-07-18,69.3,69.3,65.34,69.3,0.0
$NDFI,2025-07-21,67.32,72.27,67.32,70.0,0.0
$NDFI,2025-07-22,71.0,75.0,71.0,72.0,0.0
$NDFI,2025-07-23,72.0,75.0,71.0,74.0,0.0
$NDFI,2025-07-24,72.0,74.0,72.0,73.0,0.0
$NDFI,2025-07-25,71.0,71.0,71.0,71.0,0.0
$NDFI,2025-07-28,71.0,73.0,70.0,71.0,0.0
$NDFI,2025-07-29,69.0,71.0,65.0,66.0,0.0
$NDFI,2025-07-30,66.0,69.0,62.0,63.0,0.0
$NDFI,2025-07-31,62.0,62.0,51.0,52.0,0.0
$NDFI,2025-08-01,45.0,49.5,45.0,49.5,0.0
