symbol,date,open,high,low,close,volume
$S5OH,2026-05-18,42.94,45.32,42.54,45.32,0.0
$S5OH,2026-05-19,42.34,45.72,42.34,43.14,0.0
$S5OH,2026-05-20,43.73,47.31,43.73,47.31,0.0
$S5OH,2026-05-21,44.93,47.71,44.93,47.6,0.0
$S5OH,2026-05-22,50.39,50.59,49.2,50.19,0.0
$S5OH,2026-05-26,51.99,52.98,51.19,52.08,0.0
$S5OH,2026-05-27,52.88,54.67,50.09,50.09,0.0
$S5OH,2026-05-28,51.88,52.68,50.49,50.89,0.0
$S5OH,2026-05-29,50.89,52.08,49.7,49.7,0.0
$S5OH,2026-06-01,45.92,47.51,45.12,45.72,0.0
$S5OH,2026-06-02,47.71,48.9,45.52,48.5,0.0
$S5OH,2026-06-03,48.9,48.9,46.32,46.71,0.0
$S5OH,2026-06-04,53.08,53.08,50.29,51.09,0.0
$S5OH,2026-06-05,52.88,53.47,51.68,51.68,0.0
$S5OH,2026-06-08,50.89,51.88,49.1,49.1,0.0
$S5OH,2026-06-09,53.47,53.67,49.9,53.67,0.0
$S5OH,2026-06-10,54.67,55.26,51.49,51.49,0.0
$S5OH,2026-06-11,53.67,56.26,52.28,54.67,0.0
$S5OH,2026-06-12,56.46,59.04,55.46,57.85,0.0
$S5OH,2026-06-15,60.23,61.82,58.44,59.04,0.0
$S5OH,2026-06-16,60.23,61.63,59.04,60.43,0.0
$S5OH,2026-06-17,58.84,59.24,52.88,54.07,0.0
