symbol,date,open,high,low,close,volume
$CPC,2018-07-30,1.12,1.12,0.9,0.9,0.0
$CPC,2018-08-06,0.9,1.2,0.85,1.2,0.0
$CPC,2018-08-13,1.08,1.16,0.91,1.04,0.0
$CPC,2018-08-20,0.79,1.03,0.79,0.92,0.0
$CPC,2018-08-27,0.74,1.03,0.74,1.03,0.0
$CPC,2018-09-03,0.85,1.17,0.85,1.17,0.0
$CPC,2018-09-10,1.15,1.15,0.82,0.83,0.0
$CPC,2018-09-17,0.92,0.98,0.83,0.98,0.0
$CPC,2018-09-24,0.98,1.06,0.87,1.06,0.0
$CPC,2018-10-01,1.01,1.18,0.8,1.18,0.0
$CPC,2018-10-08,1.17,1.22,0.94,1.16,0.0
$CPC,2018-10-15,0.96,1.3,0.96,1.14,0.0
$CPC,2018-10-22,1.07,1.32,1.03,1.32,0.0
$CPC,2018-10-29,1.27,1.27,0.85,0.93,0.0
$CPC,2018-11-05,1.02,1.12,0.96,1.11,0.0
$CPC,2018-11-12,1.19,1.22,0.85,0.94,0.0
$CPC,2018-11-19,0.97,1.12,0.92,1.12,0.0
$CPC,2018-11-26,0.96,0.96,0.76,0.76,0.0
$CPC,2018-12-03,0.76,1.17,0.76,1.17,0.0
$CPC,2018-12-10,1.07,1.16,0.97,1.14,0.0
$CPC,2018-12-17,1.37,1.82,1.09,1.43,0.0
$CPC,2018-12-24,1.32,1.32,0.78,0.78,0.0
$CPC,2018-12-31,0.98,1.31,0.91,0.91,0.0
$CPC,2019-01-07,0.87,1.13,0.87,1.08,0.0
$CPC,2019-01-14,1.04,1.08,0.8,0.84,0.0
$CPC,2019-01-21,0.93,1.16,0.75,0.75,0.0
$CPC,2019-01-28,0.99,1.13,0.84,1.13,0.0
$CPC,2019-02-04,0.84,1.04,0.83,1.04,0.0
$CPC,2019-02-11,0.87,1.01,0.78,0.8,0.0
$CPC,2019-02-18,0.86,0.93,0.79,0.79,0.0
$CPC,2019-02-25,0.78,0.96,0.78,0.91,0.0
$CPC,2019-03-04,1.0,1.12,0.89,0.97,0.0
$CPC,2019-03-11,0.82,1.01,0.82,0.85,0.0
$CPC,2019-03-18,0.81,0.96,0.77,0.89,0.0
$CPC,2019-03-25,0.86,1.03,0.86,0.88,0.0
$CPC,2019-04-01,0.84,0.86,0.81,0.82,0.0
$CPC,2019-04-08,0.76,0.99,0.74,0.74,0.0
$CPC,2019-04-15,0.91,0.92,0.81,0.88,0.0
$CPC,2019-04-22,0.86,0.87,0.81,0.86,0.0
$CPC,2019-04-29,0.86,1.04,0.77,0.77,0.0
$CPC,2019-05-06,1.05,1.28,0.87,1.24,0.0
$CPC,2019-05-13,1.09,1.15,1.02,1.09,0.0
$CPC,2019-05-20,0.85,1.21,0.85,0.96,0.0
$CPC,2019-05-27,1.07,1.41,1.07,1.19,0.0
$CPC,2019-06-03,1.13,1.13,0.79,0.79,0.0
$CPC,2019-06-10,0.78,1.0,0.78,0.97,0.0
$CPC,2019-06-17,1.0,1.0,0.76,0.76,0.0
$CPC,2019-06-24,0.77,0.98,0.77,0.86,0.0
$CPC,2019-07-01,0.88,0.9,0.77,0.9,0.0
$CPC,2019-07-08,0.94,0.94,0.87,0.9,0.0
$CPC,2019-07-15,0.96,1.09,0.9,1.09,0.0
$CPC,2019-07-22,0.99,0.99,0.73,0.81,0.0
$CPC,2019-07-29,0.81,1.13,0.81,1.13,0.0
$CPC,2019-08-05,1.24,1.26,0.99,0.99,0.0
$CPC,2019-08-12,1.16,1.27,0.93,1.1,0.0
$CPC,2019-08-19,0.94,1.28,0.84,1.19,0.0
$CPC,2019-08-26,1.09,1.25,0.95,1.25,0.0
$CPC,2019-09-02,1.11,1.11,0.82,0.92,0.0
$CPC,2019-09-09,0.98,0.98,0.78,0.92,0.0
$CPC,2019-09-16,1.19,1.19,0.83,1.05,0.0
$CPC,2019-09-23,1.03,1.15,1.03,1.06,0.0
$CPC,2019-09-30,1.17,1.37,1.05,1.05,0.0
$CPC,2019-10-07,1.05,1.05,0.94,0.94,0.0
$CPC,2019-10-14,1.15,1.15,0.91,1.14,0.0
$CPC,2019-10-21,0.94,0.95,0.78,0.82,0.0
$CPC,2019-10-28,0.79,1.16,0.74,0.74,0.0
$CPC,2019-11-04,0.65,0.94,0.65,0.94,0.0
$CPC,2019-11-11,0.91,1.0,0.84,0.84,0.0
$CPC,2019-11-18,0.84,1.21,0.84,0.96,0.0
$CPC,2019-11-25,0.94,1.05,0.94,0.96,0.0
$CPC,2019-12-02,0.99,1.13,0.88,0.88,0.0
$CPC,2019-12-09,1.02,1.1,0.72,1.1,0.0
$CPC,2019-12-16,0.87,1.06,0.63,0.79,0.0
$CPC,2019-12-23,0.8,0.87,0.79,0.87,0.0
$CPC,2019-12-30,0.9,0.96,0.83,0.85,0.0
$CPC,2020-01-06,0.83,0.86,0.66,0.86,0.0
$CPC,2020-01-13,0.76,0.76,0.66,0.66,0.0
$CPC,2020-01-20,0.83,1.1,0.76,1.1,0.0
$CPC,2020-01-27,1.01,1.07,0.8,1.07,0.0
$CPC,2020-02-03,0.72,0.95,0.71,0.95,0.0
$CPC,2020-02-10,0.84,0.84,0.7,0.83,0.0
$CPC,2020-02-17,0.78,1.15,0.78,1.15,0.0
$CPC,2020-02-24,1.09,1.31,1.09,1.27,0.0
$CPC,2020-03-02,1.29,1.29,0.8,1.18,0.0
$CPC,2020-03-09,1.83,1.83,1.19,1.27,0.0
$CPC,2020-03-16,1.28,1.33,1.01,1.23,0.0
$CPC,2020-03-23,1.09,1.09,0.88,1.07,0.0
$CPC,2020-03-30,1.07,1.21,1.07,1.08,0.0
$CPC,2020-04-06,0.97,1.0,0.95,0.98,0.0
$CPC,2020-04-13,0.91,0.99,0.91,0.92,0.0
$CPC,2020-04-20,0.93,1.09,0.87,1.02,0.0
$CPC,2020-04-27,1.05,1.18,0.96,1.18,0.0
$CPC,2020-05-04,0.97,0.97,0.83,0.86,0.0
$CPC,2020-05-11,0.86,1.17,0.8,0.8,0.0
$CPC,2020-05-18,0.72,0.84,0.72,0.82,0.0
$CPC,2020-05-25,0.81,0.92,0.81,0.92,0.0
$CPC,2020-06-01,0.83,0.83,0.65,0.65,0.0
$CPC,2020-06-08,0.6,1.01,0.6,0.98,0.0
$CPC,2020-06-15,0.88,0.91,0.76,0.91,0.0
$CPC,2020-06-22,0.79,1.07,0.77,1.07,0.0
$CPC,2020-06-29,0.97,0.97,0.83,0.87,0.0
$CPC,2020-07-06,0.73,0.83,0.73,0.83,0.0
$CPC,2020-07-13,0.77,0.85,0.63,0.74,0.0
$CPC,2020-07-20,0.77,0.91,0.71,0.91,0.0
$CPC,2020-07-27,0.63,0.83,0.63,0.82,0.0
$CPC,2020-08-03,0.67,0.74,0.61,0.73,0.0
$CPC,2020-08-10,0.67,0.78,0.67,0.78,0.0
$CPC,2020-08-17,0.76,0.76,0.69,0.69,0.0
$CPC,2020-08-24,0.74,0.74,0.62,0.71,0.0
$CPC,2020-08-31,0.78,1.03,0.62,1.03,0.0
$CPC,2020-09-07,0.88,1.0,0.81,1.0,0.0
$CPC,2020-09-14,0.83,0.96,0.69,0.94,0.0
$CPC,2020-09-21,0.94,1.0,0.87,0.88,0.0
$CPC,2020-09-28,0.77,0.9,0.77,0.9,0.0
$CPC,2020-10-05,0.79,0.85,0.76,0.85,0.0
$CPC,2020-10-12,0.66,0.85,0.66,0.85,0.0
$CPC,2020-10-19,0.78,0.87,0.78,0.84,0.0
$CPC,2020-10-26,1.11,1.11,0.8,1.03,0.0
$CPC,2020-11-02,0.98,1.03,0.8,0.85,0.0
$CPC,2020-11-09,0.74,1.02,0.74,0.81,0.0
$CPC,2020-11-16,0.73,0.87,0.71,0.71,0.0
$CPC,2020-11-23,0.65,0.74,0.64,0.74,0.0
$CPC,2020-11-30,0.8,0.8,0.65,0.68,0.0
$CPC,2020-12-07,0.65,0.97,0.65,0.97,0.0
$CPC,2020-12-14,0.81,0.91,0.69,0.75,0.0
$CPC,2020-12-21,0.76,0.8,0.6,0.8,0.0
$CPC,2020-12-28,0.72,0.86,0.72,0.86,0.0
$CPC,2021-01-04,0.86,0.86,0.68,0.73,0.0
$CPC,2021-01-11,0.79,0.85,0.66,0.8,0.0
$CPC,2021-01-18,0.69,0.74,0.63,0.63,0.0
$CPC,2021-01-25,0.72,0.93,0.71,0.93,0.0
$CPC,2021-02-01,0.77,0.85,0.73,0.75,0.0
$CPC,2021-02-08,0.69,0.82,0.67,0.82,0.0
$CPC,2021-02-15,0.77,0.82,0.71,0.75,0.0
$CPC,2021-02-22,0.66,0.92,0.66,0.92,0.0
$CPC,2021-03-01,0.97,0.97,0.77,0.95,0.0
$CPC,2021-03-08,0.79,0.92,0.72,0.77,0.0
$CPC,2021-03-15,0.75,0.89,0.73,0.82,0.0
$CPC,2021-03-22,0.72,0.89,0.72,0.89,0.0
$CPC,2021-03-29,0.85,0.85,0.72,0.72,0.0
$CPC,2021-04-05,0.69,0.8,0.67,0.75,0.0
$CPC,2021-04-12,0.73,0.78,0.69,0.77,0.0
$CPC,2021-04-19,0.84,0.84,0.71,0.8,0.0
$CPC,2021-04-26,0.65,0.95,0.65,0.95,0.0
$CPC,2021-05-03,0.75,0.88,0.75,0.86,0.0
$CPC,2021-05-10,0.9,1.0,0.9,0.9,0.0
$CPC,2021-05-17,0.92,1.07,0.84,0.85,0.0
$CPC,2021-05-24,0.76,0.82,0.71,0.73,0.0
$CPC,2021-05-31,0.66,0.84,0.66,0.84,0.0
$CPC,2021-06-07,0.68,0.85,0.65,0.85,0.0
$CPC,2021-06-14,0.71,0.97,0.71,0.9,0.0
$CPC,2021-06-21,0.8,0.8,0.68,0.74,0.0
$CPC,2021-06-28,0.76,0.78,0.65,0.78,0.0
$CPC,2021-07-05,0.89,0.89,0.83,0.87,0.0
$CPC,2021-07-12,0.88,0.98,0.81,0.98,0.0
$CPC,2021-07-19,0.98,0.98,0.78,0.88,0.0
$CPC,2021-07-26,0.86,1.0,0.67,0.83,0.0
$CPC,2021-08-02,0.89,0.95,0.76,0.95,0.0
$CPC,2021-08-09,0.86,0.98,0.72,0.93,0.0
$CPC,2021-08-16,0.87,1.04,0.87,0.91,0.0
$CPC,2021-08-23,0.78,0.88,0.69,0.88,0.0
$CPC,2021-08-30,0.77,0.89,0.68,0.89,0.0
$CPC,2021-09-06,0.87,0.99,0.82,0.99,0.0
$CPC,2021-09-13,0.91,0.92,0.84,0.92,0.0
$CPC,2021-09-20,1.08,1.08,0.79,1.0,0.0
$CPC,2021-09-27,0.82,1.08,0.82,0.94,0.0
$CPC,2021-10-04,0.97,1.04,0.86,1.04,0.0
$CPC,2021-10-11,0.97,0.97,0.8,0.86,0.0
$CPC,2021-10-18,0.76,0.83,0.74,0.83,0.0
$CPC,2021-10-25,0.71,0.87,0.66,0.87,0.0
$CPC,2021-11-01,0.76,0.78,0.69,0.78,0.0
$CPC,2021-11-08,0.66,0.87,0.66,0.75,0.0
$CPC,2021-11-15,0.78,0.8,0.7,0.76,0.0
$CPC,2021-11-22,0.77,0.92,0.77,0.92,0.0
$CPC,2021-11-29,0.87,1.15,0.87,1.15,0.0
$CPC,2021-12-06,1.01,1.08,0.88,1.08,0.0
$CPC,2021-12-13,0.98,0.98,0.86,0.87,0.0
$CPC,2021-12-20,0.85,0.87,0.79,0.79,0.0
$CPC,2021-12-27,0.79,0.92,0.73,0.81,0.0
$CPC,2022-01-03,0.76,1.05,0.76,0.95,0.0
$CPC,2022-01-10,1.0,1.09,0.76,1.09,0.0
$CPC,2022-01-17,1.0,1.26,0.91,1.26,0.0
$CPC,2022-01-24,1.17,1.17,0.89,1.03,0.0
$CPC,2022-01-31,1.06,1.09,0.95,0.95,0.0
$CPC,2022-02-07,0.93,1.12,0.88,1.12,0.0
$CPC,2022-02-14,1.09,1.12,0.93,1.12,0.0
$CPC,2022-02-21,0.99,1.03,0.96,0.97,0.0
$CPC,2022-02-28,0.95,0.95,0.89,0.95,0.0
$CPC,2022-03-07,0.92,1.14,0.92,1.05,0.0
$CPC,2022-03-14,1.0,1.06,0.78,0.78,0.0
$CPC,2022-03-21,0.83,0.93,0.83,0.87,0.0
$CPC,2022-03-28,0.9,1.02,0.86,1.02,0.0
$CPC,2022-04-04,0.81,0.95,0.81,0.95,0.0
$CPC,2022-04-11,1.01,1.01,0.9,0.9,0.0
$CPC,2022-04-18,0.95,1.3,0.95,1.3,0.0
$CPC,2022-04-25,1.16,1.33,1.07,1.33,0.0
$CPC,2022-05-02,1.22,1.22,1.05,1.15,0.0
$CPC,2022-05-09,1.27,1.27,0.99,0.99,0.0
$CPC,2022-05-16,0.92,1.21,0.92,1.17,0.0
$CPC,2022-05-23,0.95,1.01,0.89,0.9,0.0
$CPC,2022-05-30,0.96,1.05,0.93,1.05,0.0
$CPC,2022-06-06,1.02,1.28,0.92,1.28,0.0
$CPC,2022-06-13,1.3,1.3,1.03,1.13,0.0
$CPC,2022-06-20,0.85,1.04,0.85,0.86,0.0
$CPC,2022-06-27,0.95,1.24,0.95,0.96,0.0
$CPC,2022-07-04,0.9,0.92,0.81,0.92,0.0
$CPC,2022-07-11,0.91,1.04,0.88,0.88,0.0
