symbol,date,open,high,low,close,volume
$NCFD,2025-12-16,40.75,40.75,30.36,35.36,0.0
$NCFD,2025-12-17,41.75,49.25,32.36,33.86,0.0
$NCFD,2025-12-18,58.04,58.94,44.45,44.59,0.0
$NCFD,2025-12-19,58.7,63.79,58.0,59.9,0.0
$NCFD,2025-12-22,76.3,76.3,68.9,69.4,0.0
$NCFD,2025-12-23,65.9,65.9,55.29,56.4,0.0
$NCFD,2025-12-24,50.59,58.9,50.59,56.65,0.0
$NCFD,2025-12-26,45.34,49.34,39.93,48.84,0.0
$NCFD,2025-12-29,40.08,40.08,26.05,33.06,0.0
$NCFD,2025-12-30,33.36,33.36,27.05,27.05,0.0
$NCFD,2025-12-31,21.44,21.44,13.82,13.92,0.0
$NCFD,2026-01-02,26.78,40.52,26.78,40.42,0.0
$NCFD,2026-01-05,61.68,66.9,61.18,61.35,0.0
$NCFD,2026-01-06,62.25,70.81,62.25,70.41,0.0
$NCFD,2026-01-07,67.23,72.9,67.23,69.12,0.0
$NCFD,2026-01-08,67.33,72.21,65.03,67.39,0.0
$NCFD,2026-01-09,64.3,69.39,59.62,59.62,0.0
$NCFD,2026-01-12,45.86,53.24,45.06,52.54,0.0
$NCFD,2026-01-13,44.66,48.35,43.36,45.96,0.0
$NCFD,2026-01-14,43.17,54.33,42.97,54.29,0.0
$NCFD,2026-01-15,55.88,63.17,55.38,55.44,0.0
$NCFD,2026-01-16,51.04,55.64,49.05,49.25,0.0
$NCFD,2026-01-20,34.66,40.65,31.16,32.66,0.0
$NCFD,2026-01-21,44.55,57.14,40.85,55.24,0.0
$NCFD,2026-01-22,73.22,76.32,69.93,70.09,0.0
$NCFD,2026-01-23,64.09,64.09,46.59,46.7,0.0
$NCFD,2026-01-26,54.5,54.5,47.59,49.7,0.0
$NCFD,2026-01-27,39.09,42.5,35.9,42.5,0.0
$NCFD,2026-01-28,45.5,45.5,32.59,33.5,0.0
$NCFD,2026-01-29,36.9,39.0,27.1,38.9,0.0
$NCFD,2026-01-30,33.0,33.0,23.79,31.79,0.0
$NCFD,2026-02-02,43.56,52.24,43.56,48.95,0.0
$NCFD,2026-02-03,52.94,52.94,39.38,48.45,0.0
$NCFD,2026-02-04,46.85,49.05,37.38,42.41,0.0
$NCFD,2026-02-05,43.81,48.4,32.03,33.83,0.0
$NCFD,2026-02-06,47.2,63.07,47.2,62.47,0.0
$NCFD,2026-02-09,61.77,68.96,57.08,67.56,0.0
$NCFD,2026-02-10,70.85,73.45,65.06,65.06,0.0
$NCFD,2026-02-11,63.27,63.27,40.51,49.3,0.0
$NCFD,2026-02-12,39.32,39.52,25.44,25.84,0.0
$NCFD,2026-02-13,35.02,46.7,34.73,36.5,0.0
$NCFD,2026-02-17,43.2,50.79,37.9,44.29,0.0
$NCFD,2026-02-18,69.19,70.59,54.09,57.5,0.0
$NCFD,2026-02-19,53.5,58.2,48.2,58.2,0.0
$NCFD,2026-02-20,62.4,62.4,46.59,56.59,0.0
$NCFD,2026-02-23,48.79,48.79,26.2,34.0,0.0
$NCFD,2026-02-24,37.29,49.2,37.29,47.09,0.0
$NCFD,2026-02-25,52.0,58.0,47.09,57.5,0.0
$NCFD,2026-02-26,58.5,64.5,48.2,64.02,0.0
$NCFD,2026-02-27,43.24,49.34,41.54,48.94,0.0
$NCFD,2026-03-02,34.36,48.85,34.36,46.65,0.0
$NCFD,2026-03-03,15.68,38.26,15.68,33.36,0.0
$NCFD,2026-03-04,46.15,53.04,46.15,47.95,0.0
$NCFD,2026-03-05,41.65,43.05,29.27,35.4,0.0
