open_time,open,high,low,close,volume
1770094800000,7004.25,7027.25,6886.25,6941.75,1942807.0
1770181200000,6934.0,6965.75,6862.5,6906.25,2145116.0
1770267600000,6915.5,6935.25,6785.0,6820.75,2107676.0
1770354000000,6785.5,6965.5,6751.5,6952.75,1796075.0
1770613200000,6960.25,7000.5,6921.0,6983.25,1198044.0
1770699600000,6985.0,7006.5,6957.0,6961.5,1187062.0
1770786000000,6971.5,7011.5,6931.0,6960.5,1498739.0
1770872400000,6964.5,6992.75,6842.0,6851.0,2078744.0
1770958800000,6865.5,6897.75,6808.75,6850.5,1803723.0
1771304400000,6852.5,6885.5,6791.0,6860.5,1837384.0
1771390800000,6862.75,6925.75,6848.75,6894.25,1346435.0
1771477200000,6891.75,6912.5,6847.75,6877.0,1286455.0
1771563600000,6874.25,6931.5,6847.25,6923.25,1816863.0
1771822800000,6918.0,6930.25,6832.75,6851.5,1462094.0
1771909200000,6858.25,6912.75,6828.5,6903.75,1335317.0
1771995600000,6900.25,6983.75,6892.25,6959.75,1062293.0
1772082000000,6965.0,6970.75,6870.75,6920.0,1548837.0
1772168400000,6899.0,6915.5,6841.5,6889.0,1638910.0
1772427600000,6820.0,6911.25,6768.5,6888.25,1844835.0
1772514000000,6883.5,6886.0,6718.75,6824.75,2259359.0
1772600400000,6813.25,6894.0,6773.5,6876.0,1546814.0
1772686800000,6883.25,6900.75,6777.0,6835.25,1948470.0
1772773200000,6826.0,6854.0,6715.75,6743.75,1940173.0
1773028800000,6685.5,6818.5,6584.5,6801.0,2265287.0
1773115200000,6800.75,6852.0,6762.5,6787.25,1893966.0
1773201600000,6796.75,6822.5,6749.75,6779.5,1603374.0
1773288000000,6766.0,6769.5,6671.75,6677.5,2042016.0
1773374400000,6684.25,6737.5,6625.0,6636.0,2407679.0
1773633600000,6608.5,6734.25,6608.5,6704.75,2025388.0
1773720000000,6700.0,6757.5,6665.25,6721.75,834934.0
1773806400000,6722.5,6762.25,6604.0,6626.0,501911.0
1773892800000,6622.0,6644.5,6561.75,6609.25,450179.0
1773979200000,6622.75,6635.0,6558.0,6594.6298828125,2011431.0
1774238400000,6510.0,6748.0,6483.5,6634.75,2176195.0
1774324800000,6635.0,6680.5,6573.5,6606.0,1924003.0
1774411200000,6646.5,6684.75,6616.5,6640.75,1709266.0
1774497600000,6641.5,6647.0,6517.0,6525.0,1689160.0
1774584000000,6536.0,6568.5,6389.0,6412.25,1918291.0
1774843200000,6380.0,6481.75,6359.5,6388.25,1793061.0
1774929600000,6385.25,6583.25,6353.25,6570.75,2363577.0
1775016000000,6562.0,6653.75,6561.0,6617.75,1752607.0
1775102400000,6618.5,6644.5,6503.75,6622.25,1965184.0
1775448000000,6590.0,6661.0,6567.0,6651.0,1103916.0
1775534400000,6650.5,6673.5,6572.75,6656.75,1997800.0
1775620800000,6689.0,6847.25,6652.25,6823.75,2199329.0
1775707200000,6814.25,6876.0,6792.5,6863.25,1604541.0
1775793600000,6858.0,6888.0,6846.25,6855.25,1312566.0
1776052800000,6780.0,6928.25,6767.0,6922.75,1541313.0
1776139200000,6925.25,7008.0,6920.25,7004.75,1356650.0
1776225600000,7004.0,7064.5,6991.75,7060.5,1395387.0
1776312000000,7057.25,7089.0,7046.5,7077.0,1360502.0
1776398400000,7077.25,7185.75,7075.25,7161.5,1847098.0
1776657600000,7102.5,7160.5,7085.0,7148.0,1374523.0
1776744000000,7150.75,7183.0,7085.0,7100.0,1819102.0
1776830400000,7125.0,7173.0,7121.25,7171.25,1185812.0
1776916800000,7163.0,7181.5,7079.25,7143.5,1862446.0
1777003200000,7143.0,7200.5,7135.5,7194.75,1463962.0
1777262400000,7185.0,7211.25,7171.5,7206.0,1085690.0
1777348800000,7204.75,7223.25,7146.25,7171.0,1361467.0
1777435200000,7172.5,7190.75,7131.25,7168.0,1368362.0
1777521600000,7150.0,7253.5,7133.75,7243.75,1732392.0
1777608000000,7256.0,7300.75,7240.75,7258.0,1263615.0
1777867200000,7276.25,7279.75,7199.5,7230.25,1581015.0
1777953600000,7228.75,7304.25,7223.75,7287.25,1115385.0
1778040000000,7300.5,7395.75,7293.5,7389.5,1631260.0
1778126400000,7380.5,7410.5,7345.5,7363.0,1753384.0
1778212800000,7340.0,7427.75,7336.25,7419.0,1312034.0
1778472000000,7403.5,7454.75,7390.5,7436.75,1233354.0
1778558400000,7435.5,7443.75,7363.25,7426.5,1625151.0
1778644800000,7419.25,7483.75,7399.0,7469.5,1301334.0
1778731200000,7477.5,7540.0,7471.0,7525.5,1371818.0
1778817600000,7522.25,7528.25,7409.25,7432.25,1923350.0
1779076800000,7410.0,7454.25,7373.5,7425.75,1983487.0
1779163200000,7423.5,7440.75,7354.25,7378.0,1804940.0
1779249600000,7377.0,7458.0,7356.0,7451.75,1585626.0
1779336000000,7432.75,7486.75,7407.5,7466.0,1738205.0
1779422400000,7467.0,7524.0,7466.75,7491.0,1242275.0
1779768000000,7519.0,7569.75,7517.0,7537.0,1422109.0
1779854400000,7533.0,7570.75,7515.0,7540.0,1291159.0
1779940800000,7553.75,7590.75,7505.75,7581.75,1280521.0
1780027200000,7587.5,7611.5,7572.75,7595.75,1581690.0
1780286400000,7595.0,7632.25,7576.25,7613.25,1392611.0
1780372800000,7612.0,7632.0,7576.5,7623.75,1086612.0
1780459200000,7628.0,7628.5,7541.75,7571.75,1379991.0
1780545600000,7539.75,7611.5,7524.5,7601.0,1242281.0
1780632000000,7589.5,7591.0,7359.0,7400.5,2370312.0
1780891200000,7368.0,7476.75,7355.5,7416.0,1821072.0
1780977600000,7412.75,7491.0,7247.25,7392.75,2505679.0
1781064000000,7380.0,7404.75,7256.0,7278.5,1851849.0
1781150400000,7259.25,7420.0,7232.25,7396.0,2295133.0
1781236800000,7397.5,7461.75,7366.5,7435.0,2295133.0
